ADM3_PCODE,MNDWI,BRBA,NBAI,NDSI,VARI,SAVI,OSAVI,NDMI,NBAI,EVI,NDVI,SR,ARVI,UI
BF460405,-0.19347202240947525,0.7268384463294854,-0.5324411045306923,-0.19347202240947525,-0.0484462956887094,0.1727782195803798,0.15123747753537292,0.005061943286182913,-0.5324411045306923,0.4345475830734047,0.17860386219957605,1.434878748463197,0.3001983179955478,-0.06851995010219425
BF460406,-0.1876140997957147,0.7417146557910766,-0.5201321988560594,-0.1876140997957147,-0.059794735478705154,0.15899480810756983,0.14099261294395593,0.001087400817504159,-0.5201321988560594,0.3667897081690554,0.16773946250463237,1.4030936346193539,0.28947554263815284,-0.05759775655875804
BF460407,-0.12779807178466066,0.8023420653950458,-0.4963065189110546,-0.12779807178466066,-0.033187786561470506,0.1815726910546104,0.1610567854974619,0.043564932382116874,-0.4963065189110546,0.4405975630447278,0.190720823994643,1.4713350587767515,0.2971244425024414,-0.06156802307682891
BF460501,-0.1401676777800287,0.7907013569300938,-0.5083079059412202,-0.1401676777800287,-0.04223875632328582,0.16304298930890215,0.14438469751684407,0.029250270062545502,-0.5083079059412202,0.4163165444421813,0.1707713361550481,1.4118799641180244,0.27773068502674125,-0.06394925546885566
BF460502,-0.1949976465476665,0.7373117014401007,-0.531671512046295,-0.1949976465476665,-0.06827490194904351,0.148717366256045,0.13186667847691477,-0.01023437480784423,-0.531671512046295,0.32541073459878106,0.1561130399932197,1.3699856672556368,0.2713140824390679,-0.06778349066052138
BF460503,-0.19159595331948198,0.7316366617445391,-0.5593710276375571,-0.19159595331948198,-0.06407197286981416,0.14498572440057633,0.1288398755816046,-0.0022519820268592002,-0.5593710276375571,0.32307255964373977,0.15277803986233543,1.360656467963863,0.26799387442572736,-0.07037691161988163
BF460504,-0.1939873206674737,0.7340069847610343,-0.5315178666485358,-0.1939873206674737,-0.06750346105996885,0.14911801344955336,0.13157951087434955,-0.006957981895736368,-0.5315178666485358,0.32952890284794617,0.15521427107978925,1.3674642356427618,0.2694169405066824,-0.0677864098185042
BF460505,-0.1868279009295228,0.7440248180755085,-0.5228187011358908,-0.1868279009295228,-0.06994060261348496,0.1651470026761005,0.14426420094934458,1.9204850596554648E-4,-0.5228187011358908,0.33523706859412145,0.16893464858693968,1.4065496132156157,0.30156286260018933,-0.055810097252651965
BF460506,-0.167516024503382,0.7560788061402851,-0.5196332444804914,-0.167516024503382,-0.05031996599284228,0.15585981550863967,0.13672124447623193,0.022180824102833955,-0.5196332444804914,0.3687799023956995,0.16058711702792133,1.3826177088427243,0.2892822028361543,-0.04746682913620361
BF460601,-0.14704474715234891,0.7625770101778608,-0.5382199150698639,-0.14704474715234891,-0.021902030698067045,0.17595094574932446,0.15812126011855032,0.055806270190377094,-0.5382199150698639,0.4352191220468668,0.18908705357484368,1.4663559865665445,0.2756806836860334,-0.07006093013859542
