ADM3_PCODE,MNDWI,BRBA,NBAI,NDSI,VARI,SAVI,OSAVI,NDMI,NBAI,EVI,NDVI,SR,ARVI,UI
BF460104,-0.24015560784034384,0.6721115509244856,-0.5806517843914342,-0.24015560784034384,-0.077676831877303,0.13168208906195167,0.11632217575148551,-0.035731592299693714,-0.5806517843914342,0.31779256204103895,0.13732739545696437,1.3183766233766234,0.23521528803180727,-0.10988327249893196
BF460105,-0.23188962503270127,0.6991602518425435,-0.5538881760671543,-0.23188962503270127,-0.09458061627731755,0.12985090757657458,0.11386100908531997,-0.03691106525388924,-0.5538881760671543,0.28174442834298763,0.1336979710242307,1.308663645131484,0.2510832517236056,-0.08862637328389301
BF460106,-0.2315956732463284,0.6807918753958657,-0.6032553951079164,-0.2315956732463284,-0.07764152101120249,0.13837206827318968,0.1205889507544671,-0.020448359461214503,-0.6032553951079164,0.30574426571557756,0.14096987774680017,1.3282070653751747,0.2578799888925353,-0.13724955319349078
BF460107,-0.21699400752475065,0.7011040666737487,-0.5513501759896775,-0.21699400752475065,-0.07655065944898495,0.1417412273560986,0.12438231158893893,-0.023216991181404516,-0.5513501759896775,0.321013164476491,0.14613362422237755,1.3422868691586376,0.25652621536972836,-0.09707653688146355
BF460108,-0.2293742910965921,0.6839074975741721,-0.5676878188101272,-0.2293742910965921,-0.0732037677357815,0.15176727321317168,0.1342576701706705,-0.029935404161141183,-0.5676878188101272,0.3249107636254328,0.15866990470353817,1.3771882299007199,0.2787558246060635,-0.07355283239672268
BF460109,-0.19592428301638196,0.73097745607904,-0.5309068438617642,-0.19592428301638196,-0.0708287299143049,0.14407798496901578,0.12498280904475986,-0.010019670813012362,-0.5309068438617642,0.3223461164192085,0.14562364738282862,1.3408887592376508,0.2543267633296838,-0.09270526092441563
BF460110,-0.23667069904948795,0.680007939757093,-0.5734902089378114,-0.23667069904948795,-0.08106284930523516,0.1498609402658383,0.131985692518596,-0.03212960680685433,-0.5734902089378114,0.3165437964788877,0.1554779888808388,1.368203520651402,0.2630163069730496,-0.0873615659724024
BF460201,-0.22980509754602393,0.6844456607553003,-0.5762166028092971,-0.22980509754602393,-0.09402874743326495,0.13559453011480688,0.12078985615603716,-0.043689636170182615,-0.5762166028092971,0.30810170568675577,0.1414831196715531,1.3295989232440606,0.23161453604064824,-0.09489784896784113
BF460202,-0.25246028998235104,0.6612400526176101,-0.5879994330343212,-0.25246028998235104,-0.09746545544326878,0.14375107896990746,0.1267559682835477,-0.03503414610988472,-0.5879994330343212,0.31525041286711425,0.14912974964471115,1.350534642814085,0.26332568618669394,-0.08667021770347598
BF460203,-0.23186987239949455,0.6661086683587784,-0.5750969997311068,-0.23186987239949455,-0.07219840313459368,0.1433848669240756,0.12582219286481014,-0.03220974530017962,-0.5750969997311068,0.3398057063435641,0.14782319812822292,1.3469308195283756,0.22432970646913708,-0.09650071225229999
BF460204,-0.22406662361441862,0.6802643226954477,-0.5821228616868321,-0.22406662361441862,-0.07550509745388012,0.12160169542268275,0.10773153996178957,-0.04516148484650517,-0.5821228616868321,0.274526140463175,0.12745970640120902,1.2921577544012361,0.23971860719696786,-0.11852919131975981
BF460205,-0.23751082633072235,0.6671728850999207,-0.5813901593746553,-0.23751082633072235,-0.09912872045327711,0.12440583252046632,0.10990910155340855,-0.04182324282056136,-0.5813901593746553,0.2845818490945195,0.12976882366968215,1.298239886594054,0.22902462276149282,-0.10566896249012228
BF460206,-0.22543707410396294,0.6997402777296811,-0.5578843587670876,-0.22543707410396294,-0.09422769281909575,0.11715966683269669,0.10264576243206652,-0.03775073485564104,-0.5578843587670876,0.2826663700468938,0.12045481654851366,1.2739025096489718,0.20773068566528904,-0.09576155448317504
BF460301,-0.2613601109368664,0.6692292596115353,-0.5727040686537515,-0.2613601109368664,-0.12284364147040407,0.12489359291727045,0.1073827218854245,-0.056812993501507335,-0.5727040686537515,0.24696459992648961,0.12433231916851875,1.28397146974857,0.2534304668080747,-0.11767264586698402
BF460302,-0.2315351012343889,0.7087316109372387,-0.5045561125584398,-0.2315351012343889,-0.10416922976718605,0.13005445544464933,0.11134888638572868,-0.03998896179554792,-0.5045561125584398,0.2686378347608188,0.12854394586257437,1.2950095882684716,0.25655141364305195,-0.05239312523389168
