ADM3_PCODE,MNDWI,BRBA,NBAI,NDSI,VARI,SAVI,OSAVI,NDMI,NBAI,EVI,NDVI,SR,ARVI,UI
BF460204,-0.21212117332146005,0.6929088780360748,-0.5623460329021848,-0.21212117332146005,-0.05470464348982101,0.16381041672587757,0.1453079781122489,-0.00966299295673039,-0.5623460329021848,0.38326905757179297,0.17211487000705658,1.41672380049671,0.2710206634734347,-0.08455455333437906
BF460205,-0.21371582634853525,0.7012242597511288,-0.5529352602165432,-0.21371582634853525,-0.06741118612495806,0.15912409797582017,0.14019646792878002,-0.01087176821565569,-0.5529352602165432,0.3637776199225993,0.16520635682493823,1.3963470219424565,0.27118620307627705,-0.08166340492681928
BF460206,-0.19637934569646967,0.7299557850829191,-0.5477678814533409,-0.19637934569646967,-0.07043722381813056,0.15304832533428228,0.13480935758447823,0.00264872841852767,-0.5477678814533409,0.34598950749857815,0.15883975917234994,1.3781267831687702,0.26834288929854655,-0.09071405494167124
BF460301,-0.21112752552282854,0.7097646079625296,-0.5337024402685272,-0.21112752552282854,-0.07061571258020717,0.1554551090104556,0.13627575435029504,-0.010919313420999551,-0.5337024402685272,0.34395693965352747,0.16006772075753978,1.382837136659708,0.2760880019665228,-0.07242808356902766
BF460302,-0.17833382080915242,0.7680431397051932,-0.47902936326340295,-0.17833382080915242,-0.08091343391236418,0.13429057139049552,0.1151934188892005,0.0012748268069672083,-0.47902936326340295,0.3046928429146077,0.13316770371580522,1.3074193801601386,0.2491076555866233,-0.07107045231922636
BF460303,-0.1926923857589178,0.7207208965300805,-0.5364072076888975,-0.1926923857589178,-0.05389986183196915,0.1480487834557703,0.1302884842690734,-0.009547170530415643,-0.5364072076888975,0.36534092328722595,0.15340465878293497,1.362732442451469,0.24610368247858103,-0.0778904199178875
BF460304,-0.16716405758200156,0.7853915442452049,-0.48519670989621816,-0.16716405758200156,-0.08213543485610304,0.1293266241088507,0.11111556751769723,0.008375966470763722,-0.48519670989621816,0.3082374939134763,0.12860359070622923,1.295454037993163,0.2351532037594187,-0.08375489943101086
BF460305,-0.22762259566916643,0.6955891004400327,-0.5434986724896017,-0.22762259566916643,-0.0831613052693963,0.1606445586041324,0.1410451577448331,-0.014380142251938519,-0.5434986724896017,0.33524360057551256,0.1657831296220998,1.398105224723843,0.2932469157350485,-0.06237292750737346
BF460306,-0.17280679433178608,0.773912845968971,-0.4938207867102972,-0.17280679433178608,-0.07929678065427723,0.13813763360757006,0.11924009379950341,0.010994840291955429,-0.4938207867102972,0.32586866944124554,0.13845896751955536,1.321694310517041,0.24503658186680785,-0.08141993452545827
BF460307,-0.1859589131596549,0.7721171409398824,-0.46718721539977853,-0.1859589131596549,-0.098045453422365,0.13121146915660659,0.11147873362427371,-0.0012359405272230808,-0.46718721539977853,0.2840229132906773,0.1280284825224224,1.294384990517842,0.2543082123747959,-0.0734897687091091
BF460308,-0.1663227396978831,0.7817433255274205,-0.48577688457017154,-0.1663227396978831,-0.07770522747803882,0.12859657613127543,0.11026808549557143,0.004830814371826716,-0.48577688457017154,0.31963142058176447,0.12743679423698548,1.292306786501183,0.22562132322055517,-0.09080350722516684
BF460309,-0.20471808518654935,0.7159511269184441,-0.5238033635789043,-0.20471808518654935,-0.06825401311370778,0.15000481611203773,0.13103305696225984,-0.012845767022070352,-0.5238033635789043,0.3406382831202081,0.1534577298384263,1.3633328202637711,0.263779798474389,-0.06806764182782005
BF460311,-0.14018159434712865,0.7834073302692671,-0.5358402428298239,-0.14018159434712865,-0.032046161078098,0.138251655513299,0.12223611830678853,0.02221422939265728,-0.5358402428298239,0.3789735877311437,0.14448435006649046,1.3391999194193818,0.217718918434453,-0.11312413961847335
BF460401,-0.18297211318670464,0.7382281288426463,-0.5414532256772292,-0.18297211318670464,-0.0580078972193602,0.1577308835843637,0.13818460712846484,0.011686194599033767,-0.5414532256772292,0.40082948425678305,0.16216872499260127,1.388100808354043,0.24923346945887467,-0.10972666111770145
BF460402,-0.20056571872405132,0.7166965263247019,-0.554966192740321,-0.20056571872405132,-0.06297216012849817,0.1536889917347123,0.13564268050831504,-0.00530472228203822,-0.554966192740321,0.36266669813661767,0.1600520802787628,1.382519064977818,0.2597321027901954,-0.092546336958491
